,msno,is_churn,city,age,gender,registered_via,registration_init_time,gender_male,gender_nan,gender_female,total_days_since_joined,cost_per_month,on_auto_renew,payment_method_latest,churn_returned_in_past,churn_returned_num_times,churned_full_in_past,churned_full_num_times,churned_any_in_past,churned_any_num_times,total_mins_last_month,total_mins_last_6_months,num_unique_last_month,num_unique_last_6_months,num_songs_started_last_month,num_songs_started_last_6_months,num_songs_listened_last_month,num_songs_listened_last_6_months,num_songs_finished_last_month,num_songs_finished_last_6_months,songs_affinity_nps_last_month,songs_affinity_nps_last_6_months,songs_percent_loved_last_month,songs_percent_loved_last_6_months,songs_percent_disliked_last_month,songs_percent_disliked_last_6_months,active_days_L30_last_month,active_days_L30_last_6_months_avg,is_MAU_last_month,is_WAU_last_month,is_WAU_last_6_months,is_DAU_last_month,is_DAU_last_6_months,avg_min_per_song,last_6_months_avg_monthly_mins,last_month_vs_6_month_avg
3235,G2aSZ9oJYyVyALP3MZI3AgOqQLIzvhw1RFmNuxRZasM=,1,1.0,,,7.0,2015-11-21,0,1,0,438.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1503.4900666666665,14470.6403,390.0,2968.0,484.0,4334.0,405.0,3639.0,362.0,3356.0,0.6384297520661157,0.65089986155976,0.8016528925619835,0.811259806183664,0.12603305785123967,0.1225196123673281,27.0,27.0,True,True,True,True,False,3.106384435261708,2411.773383333333,0.6233960773663899
3236,N9GopduNuxnaufSlbvtMkUDol23R/L1KtsQb/jzkNkI=,0,1.0,,,7.0,2015-10-26,0,1,0,464.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1913.1004500000001,6863.975483333334,253.0,1195.0,588.0,2241.0,490.0,1838.0,446.0,1675.0,0.6139455782312925,0.5979473449352968,0.7806122448979592,0.7777777777777778,0.11904761904761904,0.13297634984381973,27.0,18.833333333333332,True,True,False,True,False,3.253572193877551,1143.995913888889,1.672296576214704
3237,yFnx4jp5f71GmnnPvx9wKduEERImzcSk3Rkm5/fLdkg=,0,4.0,39.0,,7.0,2011-07-02,0,1,0,2041.0,149.0,1.0,37.0,False,0.0,False,0.0,False,0.0,756.5567666666666,5598.600033333333,212.0,1554.0,276.0,1797.0,192.0,1418.0,170.0,1291.0,0.35144927536231885,0.5420144685587089,0.6557971014492754,0.7529215358931552,0.25,0.15748469671675014,19.0,21.5,True,True,False,False,False,2.741147705314009,933.1000055555555,0.8107992306957738
3238,IQPsvEHjlHr2JsZhLFDt7s8V8cSSIOEfbxAFqcxuDGo=,0,,,,,,0,1,0,,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3239,VwIRuIcyuC4t5Al0ujtBQqezrtNS+9W9esZ2Pm55/Ig=,1,18.0,21.0,male,4.0,2016-03-19,1,0,0,319.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,262.8245,2323.92315,63.0,721.0,67.0,816.0,64.0,557.0,62.0,492.0,0.8805970149253731,0.3333333333333333,0.9253731343283582,0.6507352941176471,0.04477611940298507,0.25245098039215685,3.0,5.166666666666667,True,False,False,False,False,3.9227537313432834,387.32052500000003,0.6785710620422194
3240,DPJYmqKLZLF8roItpEToVQOYL0R+KI3qqR2PWXTNSJE=,1,18.0,28.0,female,9.0,2004-11-22,0,0,1,4454.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,63.115916666666664,2544.0763500000003,12.0,405.0,19.0,708.0,15.0,657.0,14.0,637.0,0.5263157894736842,0.844632768361582,0.7368421052631579,0.9166666666666666,0.10526315789473684,0.02824858757062147,3.0,7.5,True,False,False,False,False,3.321890350877193,424.01272500000005,0.14885382665500582
3241,nbUMgPIsJaXoPj0h1zZUls1dDlsirvNr6CJhxNtLtac=,0,4.0,23.0,male,9.0,2015-06-01,1,0,0,611.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,2774.59065,15082.777433333333,1026.0,4851.0,1278.0,6125.0,685.0,3670.0,535.0,2935.0,0.028951486697965573,0.1462857142857143,0.49295774647887325,0.5471020408163265,0.39123630672926446,0.3190204081632653,25.0,29.0,True,True,True,True,False,2.1710411971830985,2513.7962388888886,1.1037452467612825
3242,EyHqrVK2K8OH7czufYriiUORX9YP0dxGDWuYHyKx+Mg=,1,1.0,,,4.0,2016-08-11,0,1,0,174.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,3837.4489166666667,20424.161233333336,965.0,4670.0,1177.0,5788.0,889.0,4791.0,851.0,4565.0,0.4970263381478335,0.6395991706979959,0.7417162276975361,0.8118521078092605,0.2141036533559898,0.14754664823773325,17.0,16.666666666666668,True,True,,False,,3.260364415179836,3404.0268722222227,1.1273262699484792
3243,YWkVaDNGQjjsGguFqAIy8zosRfCLPO6K7gQyt0/N2Rg=,1,13.0,,,9.0,2012-06-23,0,1,0,1684.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,500.07194999999996,4654.379716666667,163.0,1419.0,171.0,1507.0,126.0,1159.0,117.0,1060.0,0.4502923976608187,0.5029860650298607,0.7134502923976608,0.7339084273390842,0.1871345029239766,0.19044459190444593,15.0,14.5,True,True,False,False,False,2.9243973684210522,775.7299527777778,0.6446469524727181
3244,fcMrW+/7IYO0Ix+EKZF2tkrCB6mZdXiGTcc1JsgpdJo=,1,17.0,38.0,female,9.0,2010-12-14,0,0,1,2241.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,False,False,False,False,False,,0.0,
3245,izlMtIjTsrBMnkpyE/edJ/UJ5saBf0FUdWJO2pFfn4M=,0,1.0,,,7.0,2013-05-16,0,1,0,1357.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2471.0257333333334,11254.183083333333,478.0,2351.0,652.0,3207.0,577.0,2626.0,535.0,2403.0,0.7423312883435583,0.60118490801372,0.8573619631901841,0.7823511069535392,0.08128834355828221,0.134081696289367,26.0,27.5,True,True,True,True,False,3.7899167689161555,1875.6971805555556,1.317390546272213
3246,8AQZ0LCFNOtB99gKicJzz9OkUj84ipAqTE4xX7gxmNQ=,1,1.0,,,4.0,2017-01-14,0,1,0,18.0,180.0,0.0,36.0,False,0.0,False,0.0,False,0.0,946.5825000000002,946.5825000000002,209.0,209.0,336.0,336.0,242.0,242.0,220.0,220.0,0.40773809523809523,0.40773809523809523,0.6875,0.6875,0.2261904761904762,0.2261904761904762,15.0,2.5,True,True,,False,,2.817209821428572,157.76375000000004,6.0
3247,hejEbsPcmH/eysWnwz7yKuWsIqa+2a4h5dcAK8Kl0+Q=,0,1.0,,,7.0,2016-03-19,0,1,0,319.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,752.5436666666666,2416.7192499999996,175.0,606.0,240.0,724.0,179.0,583.0,157.0,534.0,0.425,0.5704419889502762,0.6791666666666667,0.7651933701657458,0.19583333333333333,0.15331491712707182,8.0,4.833333333333333,True,True,False,False,False,3.135598611111111,402.7865416666666,1.868343623281852
3248,G9plEAMablRRYODbsX3KEjqiFgII8+aG+E1LUy6GL6o=,0,1.0,,,7.0,2015-12-17,0,1,0,412.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,3677.851433333333,11508.074450000002,723.0,2556.0,1212.0,4410.0,905.0,2883.0,851.0,2574.0,0.47277227722772275,0.27052154195011335,0.7260726072607261,0.6167800453514739,0.21122112211221122,0.2891156462585034,30.0,22.833333333333332,True,True,False,True,False,3.034530885588558,1918.0124083333337,1.9175326589931814
3249,bHy0yO7Nb9YVvE6cdLz5ey1Yd9qpLUgNb92tB3VL4As=,1,14.0,23.0,male,3.0,2015-09-13,1,0,0,507.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,70.98325,5531.469633333332,18.0,1209.0,18.0,1395.0,17.0,1309.0,16.0,1298.0,0.8333333333333334,0.8709677419354839,0.8888888888888888,0.9326164874551971,0.0,0.053763440860215055,2.0,12.666666666666666,True,False,False,False,False,3.943513888888889,921.9116055555554,0.07699572233633463
3250,zKO89vvdFUN2K5CVgWQtYzoSHGNot9U8Obju6ugNeLo=,1,15.0,28.0,female,4.0,2016-09-11,0,0,1,143.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,425.8656166666667,3171.0820499999995,133.0,735.0,170.0,1140.0,116.0,796.0,94.0,675.0,0.27058823529411763,0.3307017543859649,0.5882352941176471,0.6324561403508772,0.21176470588235294,0.21578947368421053,14.0,11.333333333333334,True,True,,False,,2.505091862745098,528.5136749999999,0.8057797495337595
3251,mabZ3xyERtHis5S1THGZoNRu9cvJJibTlCLBZ5bKSbY=,0,3.0,,,3.0,2014-05-19,0,1,0,989.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,337.6479833333333,3430.8388666666665,93.0,1295.0,126.0,1555.0,76.0,757.0,63.0,564.0,0.1349206349206349,-0.10610932475884244,0.5317460317460317,0.40707395498392285,0.23015873015873015,0.35691318327974275,11.0,17.166666666666668,True,True,False,False,False,2.679745899470899,571.8064777777778,0.5904934561873817
3252,uUALinjP/3C1IrKiolo1oxrJjgRwp4S08HNEv1aPX6g=,1,13.0,48.0,female,9.0,2012-12-06,0,0,1,1518.0,137.53846153846155,0.0,16.0,False,0.0,False,0.0,False,0.0,1321.2462,7404.647083333334,382.0,2435.0,437.0,2744.0,353.0,1909.0,303.0,1573.0,0.5583524027459954,0.32470845481049565,0.7505720823798627,0.6290087463556852,0.14187643020594964,0.22230320699708456,23.0,23.166666666666668,True,True,False,True,False,3.023446681922197,1234.1078472222223,1.0706083775205806
3253,aDhgHK6cVW7jDKbTQ4OdmQXwW9rm9KcF6gC45vwmvyI=,1,11.0,32.0,female,9.0,2005-10-22,0,0,1,4120.0,89.33333333333333,0.0,32.0,False,0.0,False,0.0,False,0.0,12378.806116666668,45278.81028333333,1332.0,6445.0,3132.0,11701.0,2775.0,10397.0,2722.0,10090.0,0.7614942528735632,0.762498931715238,0.8754789272030651,0.8739423980856337,0.07375478927203065,0.07956584907272883,26.0,22.0,True,True,False,True,False,3.952364660493828,7546.468380555555,1.6403442633593022
3254,XCw9vBjgVzFoDPxDtBhk1kVZNp/RwsoDo4Npk7SlT+E=,1,13.0,23.0,male,9.0,2009-10-16,1,0,0,2665.0,180.0,0.0,29.0,False,0.0,False,0.0,False,0.0,810.9869333333334,4667.361133333333,230.0,1347.0,267.0,1471.0,204.0,1113.0,195.0,1034.0,0.50187265917603,0.48198504418762744,0.7378277153558053,0.7253569000679809,0.20224719101123595,0.1937457511896669,10.0,7.833333333333333,True,True,False,False,False,3.0374042446941325,777.8935222222221,1.0425423405205543
3255,aOr6TxL76IHNTLcXogGYvnAxEqfCZG+wnhgc1yqp3t0=,0,1.0,,,7.0,2014-05-09,0,1,0,999.0,129.0,1.0,41.0,False,0.0,False,0.0,False,0.0,818.3758166666667,5910.8108999999995,201.0,1484.0,216.0,1589.0,197.0,1398.0,193.0,1298.0,0.8148148148148148,0.7287602265575834,0.9027777777777778,0.8489616110761485,0.06018518518518518,0.08181246066708622,15.0,16.0,True,True,False,False,False,3.7887769290123456,985.13515,0.8307244104188818
3256,QBiSdLCpjR3PQx7GPlhN48AYh7VUUXrICbjiqnHMtAo=,0,,,,,,0,1,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3257,6FMOfhsHMB64dk3Y3ZskwvNwHkVLO3Isv742V7kvfsA=,1,1.0,37.0,female,3.0,2015-03-05,0,0,1,699.0,180.0,0.0,36.0,False,0.0,False,0.0,False,0.0,161.11733333333333,161.11733333333333,44.0,44.0,50.0,50.0,36.0,36.0,35.0,35.0,0.44,0.44,0.72,0.72,0.26,0.26,3.0,0.5,True,False,False,False,False,3.2223466666666667,26.852888888888888,6.0
3258,4YIwT2Pun6jqjDB4sL1RCve3R4yzTRYgV/STyUCqBb0=,0,1.0,,,7.0,2015-10-18,0,1,0,472.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2193.9063166666665,10291.56333333333,568.0,2647.0,587.0,2781.0,571.0,2636.0,564.0,2592.0,0.938671209540034,0.8896080546565983,0.9659284497444633,0.941747572815534,0.017035775127768313,0.040992448759439054,9.0,7.666666666666667,True,True,False,False,False,3.737489466212379,1715.260555555555,1.279051342701741
3259,WZX+ttnSqYbvDyNYnVfhMInIzIlHhbVLr4MUjdBYKxs=,1,1.0,,,7.0,2016-01-19,0,1,0,379.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1224.7795999999996,9450.363866666668,321.0,3105.0,433.0,3767.0,328.0,2479.0,296.0,2070.0,0.47344110854503463,0.24396071144146536,0.7159353348729792,0.585877355986196,0.17782909930715934,0.23546588797451554,24.0,24.333333333333332,True,True,False,True,False,2.828590300230946,1575.0606444444447,0.777607899937087
3260,/Wgjc6JF67PyG2s0NED0jn8wdexYSkJJ7IGRYEe+GWs=,0,5.0,35.0,female,9.0,2015-10-22,0,0,1,468.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,597.7859,3363.9377499999996,177.0,997.0,178.0,1069.0,150.0,815.0,139.0,773.0,0.6685393258426966,0.5079513564078578,0.8258426966292135,0.7455565949485501,0.12359550561797752,0.20954162768942938,9.0,8.166666666666666,True,True,False,False,False,3.3583477528089887,560.6562916666666,1.0662252593705102
3261,c/OCEgBMgHCOYyIx4gSD+QostkRjNVnUCoAbdcnj+oU=,1,5.0,28.0,male,9.0,2012-02-13,1,0,0,1815.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,481.6605666666667,6437.449733333333,148.0,1275.0,192.0,1971.0,106.0,1454.0,91.0,1338.0,0.08854166666666667,0.44799594114662605,0.5364583333333334,0.7102993404363267,0.3541666666666667,0.2115677321156773,7.0,10.666666666666666,True,True,False,False,False,2.5086487847222223,1072.9082888888888,0.4489298588283605
3262,BzG7ltql2HV8f/PoWKp7Sx9Eme5neC8W5aL8QnXserE=,0,5.0,36.0,male,9.0,2009-08-04,1,0,0,2738.0,149.0,1.0,23.0,False,0.0,False,0.0,False,0.0,808.4448833333333,5110.695649999999,310.0,2494.0,351.0,2647.0,209.0,1212.0,132.0,672.0,0.039886039886039885,-0.21873819418209295,0.4444444444444444,0.3233849641103136,0.33048433048433046,0.38080846241027577,21.0,19.5,True,True,False,False,False,2.3032617758784424,851.7826083333331,0.9491211436157427
3263,bfvUlWfaMKcojo3NCWzI3WL7a1sv/gn/9GC+o9Cq4EQ=,1,14.0,46.0,female,9.0,2009-04-24,0,0,1,2840.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,757.0817000000001,761.5971999999999,182.0,183.0,194.0,195.0,175.0,176.0,168.0,169.0,0.7938144329896907,0.7948717948717948,0.8917525773195877,0.8923076923076924,0.08762886597938144,0.08717948717948718,10.0,1.8333333333333333,True,True,False,False,False,3.902482989690722,126.93286666666665,5.9644260771967135
3264,MDS9G/kPm66qQgtT+MUAirZ8XDQ0dfh+wsDa/OAb+0g=,1,5.0,22.0,male,3.0,2013-01-18,1,0,0,1475.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,3735.8086833333336,19124.7964,470.0,3801.0,1018.0,6119.0,928.0,4676.0,876.0,4084.0,0.8035363457760314,0.47965353815983003,0.8919449901768173,0.7154763850302337,0.060903732809430254,0.17388462167020755,27.0,27.666666666666668,True,True,True,True,False,3.669753127046497,3187.4660666666664,1.1720308876072534
3265,363oUVN4RDLhfCtpJ+TFB7jxQgOkEtThCn7QdfGHHXE=,1,22.0,24.0,male,9.0,2015-12-30,1,0,0,399.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,368.89610000000005,368.89610000000005,95.0,95.0,133.0,133.0,92.0,92.0,88.0,88.0,0.38345864661654133,0.38345864661654133,0.6917293233082706,0.6917293233082706,0.2556390977443609,0.2556390977443609,3.0,0.5,True,False,False,False,False,2.7736548872180453,61.48268333333334,6.0
3266,ZhrdBRL7xT3zY8xMvm8DNcDVd8nqKttlHI1+efU1Lyg=,1,4.0,17.0,male,9.0,2006-11-18,1,0,0,3728.0,149.0,1.0,37.0,False,0.0,False,0.0,False,0.0,1013.7360000000001,3631.287433333333,328.0,1370.0,374.0,1621.0,238.0,854.0,201.0,668.0,0.25133689839572193,0.012954966070326958,0.6149732620320856,0.486119679210364,0.32085561497326204,0.42504626773596543,12.0,13.833333333333334,True,True,False,False,False,2.7105240641711235,605.2145722222222,1.6750026296917673
3267,HgwkjHK8QgIksU+Rk3w9cMpNGgUyCoZpnvqpdPDWCy8=,1,1.0,,,4.0,2016-11-30,0,1,0,63.0,180.0,0.0,29.0,False,0.0,False,0.0,False,0.0,2774.9280166666663,8265.506800000001,676.0,1884.0,834.0,2510.0,677.0,1969.0,634.0,1857.0,0.5959232613908872,0.546613545816733,0.7841726618705036,0.7621513944223107,0.15227817745803357,0.1856573705179283,15.0,5.333333333333333,True,True,,False,,3.3272518185451636,1377.584466666667,2.014343282616378
3268,/lletzt9ZfRm/obWpojkLbFASJ/MV3vspVDoV5ogByA=,1,1.0,,,7.0,2011-09-10,0,1,0,1971.0,149.0,1.0,41.0,True,1.0,False,0.0,True,1.0,722.5135333333333,4433.679566666667,191.0,1184.0,236.0,1388.0,184.0,1100.0,173.0,996.0,0.5338983050847458,0.5561959654178674,0.7542372881355932,0.7636887608069164,0.17796610169491525,0.1628242074927954,18.0,19.333333333333332,True,True,False,False,False,3.0614980225988697,738.9465944444445,0.9777615036936926
3269,c4H48vW65QjMPJ0+SIM7fcYrQIXxEbuCiGrz2KUMbv8=,0,1.0,,,7.0,2012-04-03,0,1,0,1765.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,583.78485,583.78485,71.0,71.0,259.0,259.0,176.0,176.0,170.0,170.0,0.35135135135135137,0.35135135135135137,0.6718146718146718,0.6718146718146718,0.30115830115830117,0.30115830115830117,7.0,1.1666666666666667,True,True,False,False,False,2.25399555984556,97.297475,6.0
3270,AAnRvW4OCD0/NTf86IpKTBkHF7sp/P4YB3LkuNcPFSE=,0,1.0,,,7.0,2016-04-01,0,1,0,306.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,3353.2627333333326,14731.773883333333,689.0,3490.0,1156.0,4683.0,882.0,3641.0,811.0,3362.0,0.49740484429065746,0.523168908819133,0.7344290657439446,0.7456758488148623,0.18079584775086505,0.17979927396967757,30.0,28.5,True,True,True,True,False,2.9007463091118795,2455.295647222222,1.3657266639669312
3271,f5on/QSdvJR7p0AisOvviTWOqR4Qf9LEmL6+LuhO+n8=,1,1.0,,,3.0,2014-05-20,0,1,0,988.0,130.82926829268294,0.0,38.0,False,0.0,False,0.0,False,0.0,3226.3682833333337,16791.66995,1049.0,6177.0,1328.0,7729.0,774.0,4023.0,679.0,3395.0,0.13855421686746988,0.005692845128735929,0.5557228915662651,0.4851856643809031,0.36370481927710846,0.42579893906068056,29.0,29.333333333333332,True,True,True,True,False,2.4294941892570283,2798.6116583333333,1.1528460098157183
3272,8Yy2N7S8V0PMN9x+Rm4pAnVo0n6CPc4qGRpWrIDQlHM=,0,1.0,,,7.0,2015-10-31,0,1,0,459.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3273,HBkdtWgiXXqBh/G1vCCEOqLizTw/lMLGABfo3F4CDOw=,1,5.0,15.0,female,3.0,2016-05-20,0,0,1,257.0,150.0,0.0,28.0,False,0.0,False,0.0,False,0.0,203.20506666666668,203.20506666666668,67.0,67.0,78.0,78.0,48.0,48.0,40.0,40.0,0.1282051282051282,0.1282051282051282,0.5128205128205128,0.5128205128205128,0.3076923076923077,0.3076923076923077,4.0,0.6666666666666666,True,False,False,False,False,2.605193162393163,33.867511111111114,6.0
3274,dgCCAkKqHvlKD8GnAb/s83dZA5488bj4PKISSI3Zios=,0,5.0,27.0,male,3.0,2013-11-24,1,0,0,1165.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,73.20388333333334,2173.0399666666667,16.0,274.0,22.0,568.0,18.0,536.0,14.0,518.0,0.45454545454545453,0.8697183098591549,0.6363636363636364,0.926056338028169,0.13636363636363635,0.03697183098591549,1.0,4.0,True,False,False,False,False,3.3274492424242426,362.1733277777778,0.20212389405508557
3275,OOyafJN55loYMMKbQ89K+VHbnrsDoYLU0EppqdoQBHc=,1,1.0,,,7.0,2016-02-29,0,1,0,338.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1963.0189166666664,21068.459266666665,744.0,5482.0,979.0,6647.0,485.0,5078.0,462.0,4946.0,-0.02247191011235955,0.5163231533022417,0.4821246169560776,0.7523694899954867,0.4882533197139939,0.2137806529261321,23.0,26.333333333333332,True,True,True,True,False,2.005126574736125,3511.4098777777776,0.5590400964267316
3276,KMdWLmKjWhUE9X8QAJMyuUDp1dDEoqdj9swoXPFX3Pc=,1,1.0,,,7.0,2016-02-02,0,1,0,365.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,487.29495000000003,4806.605016666667,148.0,1220.0,185.0,1809.0,123.0,1172.0,109.0,1032.0,0.2810810810810811,0.25594250967385296,0.6162162162162163,0.6080707573244887,0.2810810810810811,0.30458817025981205,10.0,14.333333333333334,True,True,False,False,False,2.634026756756757,801.1008361111112,0.6082816644725273
3277,p1Y3rQM+TwKDkPtDt+XsAkOguJ+aGSaeOUjqODLeFOs=,0,1.0,,,7.0,2016-06-29,0,1,0,217.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,0.0,1046.4652333333333,0.0,304.0,0.0,380.0,0.0,241.0,0.0,217.0,,0.23684210526315788,,0.6026315789473684,,0.31842105263157894,0.0,3.3333333333333335,False,False,False,False,False,,174.41087222222222,0.0
3278,wAn+OIGD5dJL7idW1qxc1M9tUbChm6jZiBonVPq8aDg=,0,5.0,51.0,female,7.0,2010-10-16,0,0,1,2300.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2359.506883333333,13544.855149999998,767.0,4373.0,846.0,5464.0,578.0,3186.0,541.0,2819.0,0.3416075650118203,0.12902635431918008,0.6583924349881797,0.5459370424597365,0.25295508274231676,0.3277818448023426,26.0,23.333333333333332,True,True,False,True,False,2.7890152285263983,2257.475858333333,1.0451969506665415
3279,c3BQgEMOiAZyZlqKWgayGaFWKQFy7BlJJMzXSeL7Qlo=,1,1.0,18.0,male,4.0,2015-10-18,1,0,0,472.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,3828.31435,8006.893333333334,1174.0,2289.0,1405.0,2718.0,977.0,2035.0,936.0,1943.0,0.37508896797153024,0.47902869757174393,0.6797153024911032,0.7303164091243561,0.28113879003558717,0.22148638704930096,30.0,13.833333333333334,True,True,False,True,False,2.724778896797153,1334.4822222222224,2.86876384432081
3280,h58cmguzkC/KDuRr25YM5GPrGx7zGy6WcxRn629KZ5w=,0,5.0,40.0,female,3.0,2013-12-23,0,0,1,1136.0,149.0,1.0,37.0,False,0.0,False,0.0,False,0.0,6308.036999999999,47965.2516,639.0,5768.0,1485.0,11476.0,1468.0,11315.0,1462.0,11255.0,0.9764309764309764,0.9708957825026141,0.9878787878787879,0.984925060996863,0.010101010101010102,0.011502265597769257,16.0,19.0,True,True,False,False,False,4.247836363636363,7994.208600000001,0.78907585673959
3281,dt2CLbue0/N5jNtBpgQZE9x86Uh0s2r+6nMv02hooHI=,1,14.0,26.0,male,3.0,2013-09-05,1,0,0,1245.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,1136.6119166666665,9990.245966666667,336.0,2616.0,358.0,2896.0,285.0,2474.0,276.0,2405.0,0.5782122905027933,0.6971685082872928,0.7821229050279329,0.8428867403314917,0.16759776536312848,0.12361878453038674,16.0,19.333333333333332,True,True,False,False,False,3.1748936219739288,1665.0409944444446,0.682632992496324
3282,+FwraHF407dUECBMWMmT7szWxdtnSh/iHrPw0mhjlBo=,1,4.0,25.0,female,9.0,2009-06-20,0,0,1,2783.0,149.0,1.0,33.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3283,ybHVmP9/y0p462fiIHTLFZX3zW34LTNK0tqiteNEEuA=,1,1.0,,,9.0,2016-08-12,0,1,0,173.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,772.8781333333334,4399.679383333333,220.0,1196.0,280.0,1433.0,188.0,1015.0,174.0,903.0,0.3107142857142857,0.3754361479413817,0.6392857142857142,0.6671318911374738,0.26785714285714285,0.21284019539427773,14.0,9.833333333333334,True,True,,False,,2.760279047619048,733.2798972222222,1.0540015296493406
3284,uGGS/XQuzC5G2WUdRWMBRQN4x0xMXtBonbCpxPMDsOQ=,1,5.0,31.0,male,9.0,2012-02-16,1,0,0,1812.0,149.0,1.0,37.0,False,0.0,False,0.0,False,0.0,631.7235000000001,1545.7076000000002,147.0,366.0,182.0,429.0,154.0,364.0,146.0,346.0,0.6758241758241759,0.6806526806526807,0.8296703296703297,0.8321678321678322,0.13736263736263737,0.1282051282051282,12.0,4.666666666666667,True,True,False,False,False,3.471008241758242,257.6179333333334,2.4521720666961846
3285,n3gFD1vpAArBdYH85SCM506dRcNMZ+98SAbMAOKkpsE=,0,1.0,,,7.0,2016-10-16,0,1,0,108.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,528.5354666666666,3206.3513,122.0,560.0,267.0,1468.0,161.0,892.0,128.0,738.0,0.15730337078651685,0.16893732970027248,0.5543071161048689,0.5613079019073569,0.3445692883895131,0.3405994550408719,11.0,8.166666666666666,True,True,,False,,1.9795335830212233,534.3918833333333,0.989040970027208
3286,kfm6rvi58/ZbxrpsrbQwjV0gYWogFsNXaDRjdpiBzLo=,0,4.0,39.0,male,3.0,2013-03-02,1,0,0,1432.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,616.4531166666667,5702.540216666666,166.0,1536.0,192.0,1889.0,151.0,1367.0,134.0,1211.0,0.5260416666666666,0.39862361037586025,0.7395833333333334,0.6749602964531498,0.171875,0.22498676548438326,20.0,21.833333333333332,True,True,False,False,False,3.210693315972222,950.4233694444443,0.6486089636316551
3287,5QUSHkCKoFqFbyBxHFRD0ZJRPHF8yYsW785mR5yjDBo=,1,,,,,,0,1,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3288,cU/23FOMRB4LIYiSfZ/rR+4jBGZu66+lNOq+cgr7u1A=,0,1.0,,,7.0,2016-02-29,0,1,0,338.0,180.0,1.0,36.0,False,0.0,False,0.0,False,0.0,3916.1046666666666,16013.287266666668,801.0,3694.0,1165.0,4991.0,987.0,3968.0,924.0,3743.0,0.672961373390558,0.5696253255860549,0.8257510729613734,0.7745942696854338,0.13047210300429185,0.17030655179322782,27.0,23.333333333333332,True,True,False,True,False,3.3614632331902716,2668.8812111111115,1.4673207074046992
3289,cv1WZ55RupQELBlztrT9fXnRFuaVp/bvRuE75TlqExk=,0,13.0,32.0,male,9.0,2010-08-02,1,0,0,2375.0,180.0,1.0,29.0,True,1.0,False,0.0,True,1.0,1715.5968666666665,1982.965766666667,503.0,619.0,611.0,751.0,394.0,457.0,368.0,421.0,0.2602291325695581,0.18242343541944075,0.6153846153846154,0.5739014647137151,0.2896890343698854,0.322237017310253,26.0,5.5,True,True,False,True,False,2.807850845608292,330.4942944444445,5.191002977980473
