,msno,is_churn,city,age,gender,registered_via,registration_init_time,gender_nan,gender_female,gender_male,total_days_since_joined,cost_per_month,on_auto_renew,payment_method_latest,churn_returned_in_past,churn_returned_num_times,churned_full_in_past,churned_full_num_times,churned_any_in_past,churned_any_num_times,total_mins_last_month,total_mins_last_6_months,num_unique_last_month,num_unique_last_6_months,num_songs_started_last_month,num_songs_started_last_6_months,num_songs_listened_last_month,num_songs_listened_last_6_months,num_songs_finished_last_month,num_songs_finished_last_6_months,songs_affinity_nps_last_month,songs_affinity_nps_last_6_months,songs_percent_loved_last_month,songs_percent_loved_last_6_months,songs_percent_disliked_last_month,songs_percent_disliked_last_6_months,active_days_L30_last_month,active_days_L30_last_6_months_avg,is_MAU_last_month,is_WAU_last_month,is_WAU_last_6_months,is_DAU_last_month,is_DAU_last_6_months,avg_min_per_song,last_6_months_avg_monthly_mins,last_month_vs_6_month_avg
3468,sQlTrXxXKgxZTnTdh78+6QuOe5wCOpI9K+2Psl8rHYw=,0,8.0,30.0,male,3.0,2012-07-08,0,0,1,1669.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,11900.691650000002,63264.7678,2734.0,14833.0,3195.0,16674.0,2883.0,15382.0,2748.0,14748.0,0.7862284820031299,0.8295549958018472,0.8838810641627542,0.9070409020031186,0.07762128325508608,0.05649514213745952,30.0,26.166666666666668,True,True,True,True,False,3.724786118935838,10544.127966666667,1.1286558440510077
3469,2vxXtrY8vlRCDpi2c7Yw4UT1wi1fNQKuIP2cufl5DVI=,0,1.0,,,7.0,2016-12-06,1,0,0,57.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3470,pqAdMUvyxQLRdQIEopSWlNhhUOU38s8MEedIAdaWprE=,0,13.0,22.0,male,3.0,2013-09-12,0,0,1,1238.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,2033.0447,3137.0168666666664,189.0,335.0,510.0,807.0,474.0,739.0,455.0,711.0,0.8470588235294118,0.8203221809169765,0.9176470588235294,0.9045848822800495,0.049019607843137254,0.058240396530359353,18.0,5.5,True,True,False,False,False,3.9863621568627448,522.8361444444444,3.888493023297527
3471,jY86bSVTrtQHT3xf1z5wyrNGyw0w8SAH5anpEofkYn4=,0,1.0,,,7.0,2016-12-23,1,0,0,40.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,761.4349333333334,761.4349333333334,155.0,155.0,238.0,238.0,164.0,164.0,149.0,149.0,0.3403361344537815,0.3403361344537815,0.6512605042016807,0.6512605042016807,0.2689075630252101,0.2689075630252101,4.0,0.6666666666666666,True,False,,False,,3.1993064425770315,126.90582222222224,6.0
3472,6xaTtN58ULSu9iSn7Gsq4cQLLMp/bUNnvwUnyuuN8Pk=,0,13.0,,female,4.0,2016-05-07,0,1,0,270.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,1442.4344166666667,13468.548149999999,902.0,5906.0,1284.0,8646.0,311.0,3031.0,164.0,2000.0,-0.5833333333333334,-0.36340504279435576,0.17445482866043613,0.28602822114272497,0.6285046728971962,0.5227851029377747,24.0,25.666666666666668,True,True,False,True,False,1.123391290238837,2244.7580249999996,0.6425790221494662
3473,O84EVyKIONSLFleB2fjCVbevzpPmAhtWZhaDcWxoyJk=,0,1.0,,,7.0,2016-05-11,1,0,0,266.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,0.0,151.28876666666665,0.0,52.0,0.0,52.0,0.0,32.0,0.0,22.0,,0.11538461538461539,,0.5,,0.28846153846153844,0.0,1.5,False,False,False,False,False,,25.21479444444444,0.0
3474,qDTjrh5j5kKx9JHoWK7r7VRrd+x+bCkqrpwJgj7seK4=,0,14.0,23.0,female,3.0,2014-06-07,0,1,0,970.0,180.0,1.0,36.0,False,0.0,False,0.0,False,0.0,4610.918049999999,16384.842366666668,1326.0,4456.0,1510.0,5113.0,1069.0,3769.0,994.0,3541.0,0.39403973509933776,0.4504204967729317,0.686092715231788,0.7132798748288676,0.2609271523178808,0.2335223938979073,29.0,17.666666666666668,True,True,False,True,False,3.053588112582781,2730.807061111111,1.688481810254258
3475,RFgwNDGLwtp6UpzryL2fjORQAW09Wrf+DBjRekn6/iI=,0,1.0,,,7.0,2016-04-22,1,0,0,285.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2806.1216166666663,15271.494583333335,617.0,2543.0,841.0,4338.0,660.0,3474.0,599.0,3151.0,0.539833531510107,0.5696173351775011,0.7550535077288941,0.768787459658829,0.1545778834720571,0.14407561088059012,26.0,18.0,True,True,False,True,False,3.3366487713040027,2545.2490972222226,1.1024939051070282
3476,cga+B3Nd6TfDwA4jOO6wKMZteR5rO/sm/hC1gz75xMo=,0,5.0,24.0,male,9.0,2015-05-19,0,0,1,624.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,1575.5287500000002,11199.451850000001,495.0,3443.0,570.0,4172.0,372.0,2709.0,294.0,1934.0,0.24210526315789474,0.22387344199424736,0.5894736842105263,0.5745445829338447,0.28771929824561404,0.2857142857142857,28.0,27.166666666666668,True,True,True,True,False,2.7640855263157897,1866.5753083333336,0.844074569596011
3477,OtAkuNtJStoPklmn+cPwCtwML4Jro7++4jK1R4gm1ZU=,0,1.0,,,7.0,2016-06-11,1,0,0,235.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1549.3271000000002,13934.250516666665,413.0,4210.0,570.0,5550.0,397.0,3468.0,352.0,3092.0,0.3456140350877193,0.21477477477477477,0.6491228070175439,0.5899099099099099,0.24912280701754386,0.31675675675675674,29.0,26.666666666666668,True,True,True,True,False,2.7181177192982457,2322.3750861111107,0.6671304343840497
3478,azxhLD/joDKUYraBVKq//VYR+vua0IxWo28rv85dXXY=,0,5.0,33.0,male,7.0,2015-12-30,0,0,1,399.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,507.9393166666667,3227.776933333334,131.0,591.0,163.0,990.0,133.0,740.0,127.0,696.0,0.6073619631901841,0.47373737373737373,0.7914110429447853,0.7262626262626263,0.1165644171779141,0.19393939393939394,5.0,7.0,True,True,False,False,False,3.116192126789366,537.9628222222224,0.9441903709413705
3479,M7VpFF5oZFJ4l3hQDQHr/6lc9+uRBnOm4ycB7bRgRrs=,1,5.0,43.0,female,3.0,2015-12-19,0,1,0,410.0,180.0,0.0,36.0,False,0.0,False,0.0,False,0.0,28.36818333333333,1269.892916666667,9.0,286.0,15.0,318.0,5.0,281.0,4.0,275.0,-0.3333333333333333,0.7610062893081762,0.3333333333333333,0.8773584905660378,0.6,0.09433962264150944,2.0,2.3333333333333335,True,False,False,False,False,1.891212222222222,211.64881944444448,0.1340342148271688
3480,SLRKf2MIbVvWig3MpFKphzUklqlqRMFQ9RjHnprwZp0=,0,,,,,,1,0,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3481,W7pmC++Y7Ex10Sy3oFs5BZviyiBxt7jmFfeWDTeNlsY=,0,1.0,,,7.0,2013-11-26,1,0,0,1163.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,3126.15865,15525.846366666667,841.0,4686.0,989.0,5461.0,713.0,3515.0,673.0,3286.0,0.4206268958543984,0.2633217359457975,0.6996966632962589,0.6196667277055484,0.24469160768452983,0.318622962827321,26.0,25.666666666666668,True,True,False,True,False,3.1609288675429728,2587.641061111111,1.2081113941891362
3482,4Ic4Gt+n4ZpSisiSw1qppUsxgzu+WHOiUJCC8AonZMk=,0,1.0,,,7.0,2013-09-05,1,0,0,1245.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,157.87293333333335,454.8049,49.0,145.0,59.0,177.0,38.0,110.0,30.0,90.0,0.2542372881355932,0.1977401129943503,0.6101694915254238,0.576271186440678,0.3220338983050847,0.3389830508474576,6.0,2.1666666666666665,True,True,False,False,False,2.6758124293785315,75.80081666666666,2.082733937123369
3483,hSbGXFrj2jgV1C291bUZyG06TNEhtYlEz/ZBUvkB3B4=,0,1.0,,,7.0,2017-01-24,1,0,0,8.0,129.0,1.0,41.0,False,0.0,False,0.0,False,0.0,253.6213833333333,253.6213833333333,72.0,72.0,100.0,100.0,60.0,60.0,27.0,27.0,0.1,0.1,0.5,0.5,0.23,0.23,8.0,1.3333333333333333,True,True,,False,,2.536213833333333,42.27023055555555,6.0
3484,rLXovcDfXWs50r/rrx4K3T7QrIkaRnqKzy+aof82OJc=,0,,,,,,1,0,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3485,xNneB521gnmGAgEYpZbLjG7hEeL7nI52jFmjXvtsALw=,0,1.0,,,7.0,2012-01-13,1,0,0,1846.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,3864.672,24251.978983333334,844.0,4443.0,1086.0,7020.0,1059.0,6622.0,1050.0,6522.0,0.9456721915285451,0.8770655270655271,0.9705340699815838,0.9337606837606838,0.017495395948434623,0.046296296296296294,24.0,26.0,True,True,True,True,False,3.558629834254144,4041.9964972222224,0.9561294777607836
3486,8C8HxPkbF/LxCCF+MVrqfqU//BbcRuqQDxnJG/zQRdg=,1,14.0,30.0,female,3.0,2012-03-16,0,1,0,1783.0,89.33333333333333,0.0,32.0,False,0.0,False,0.0,False,0.0,935.3801000000001,4912.112933333333,249.0,1283.0,265.0,1398.0,244.0,1274.0,243.0,1257.0,0.8415094339622642,0.8161659513590844,0.9207547169811321,0.9048640915593705,0.07547169811320754,0.06437768240343347,7.0,7.166666666666667,True,True,False,False,False,3.5297362264150944,818.6854888888888,1.1425390002569704
3487,YeKNUNKs7xJYO3bb35PyMZQR7kEz0JfaRPtEXv28Pp4=,0,,,,,,1,0,0,,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3488,KJ2OBCaqrPVXhs1UbYYsvFOlrOcHFnsh4cU7TjfCFM4=,0,,,,,,1,0,0,,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3489,O071jr4hXtR8zqbuk3U3QXj01YnUVK/Fqy0M3T6Ua/Q=,0,1.0,,,7.0,2013-12-08,1,0,0,1151.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,6487.964433333334,29117.207899999998,1158.0,4760.0,1697.0,7370.0,1549.0,6725.0,1493.0,6477.0,0.8102533883323512,0.8078697421981004,0.8974661166764879,0.8953867028493894,0.06835592221567471,0.06105834464043419,23.0,18.333333333333332,True,True,False,True,False,3.8231964839913575,4852.867983333333,1.3369340471687192
3490,agGOBEU4/6ac8flHPw25Xf97qRJk9Ql7w7osa4aitPU=,0,1.0,,,7.0,2012-04-01,1,0,0,1767.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2342.3214,3234.0685999999996,1314.0,1612.0,1604.0,1931.0,609.0,828.0,505.0,675.0,-0.27119700748129677,-0.17762817193164163,0.3491271820448878,0.3935784567581564,0.5829177057356608,0.5287415846711548,17.0,7.166666666666667,True,True,False,False,False,1.4603001246882792,539.0114333333332,4.34558759823462
3491,mrdBs52bbWqouUu3XW0dhG6qKIhJ34yTfGMsZXXwrDA=,0,,,,,,1,0,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3492,aoRvKGJfLRpSIod/cY24AgdnsH9z7OUwsFyPdvywo10=,0,12.0,27.0,male,7.0,2014-02-11,0,0,1,1086.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,2324.601733333334,15507.808166666666,500.0,2826.0,634.0,4126.0,558.0,3637.0,509.0,3381.0,0.7192429022082019,0.7375181774115366,0.8391167192429022,0.8560349006301503,0.07570977917981073,0.08628211342704799,26.0,28.0,True,True,True,True,False,3.6665642481598324,2584.6346944444444,0.8993927607371209
3493,0+5eIawDL6ZId3LlRB1hM5E1s7ESWKz2ueYAoB605U0=,0,1.0,,,7.0,2016-08-13,1,0,0,172.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,0.0,1.61425,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,,0.6666666666666666,0.0,0.16666666666666666,False,False,,False,,,0.2690416666666667,0.0
3494,9WP1yzOP6nxmneiESyJCbyBvyJ8qRPZOTcQzOX2ahvk=,0,1.0,,,7.0,2016-08-21,1,0,0,164.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,249.10481666666666,10544.830783333333,107.0,2560.0,119.0,3096.0,55.0,2460.0,45.0,2312.0,-0.12605042016806722,0.5681524547803618,0.4117647058823529,0.773578811369509,0.44537815126050423,0.1740956072351421,9.0,15.666666666666666,True,True,,False,,2.093317787114846,1757.4717972222222,0.1417404347884217
3495,MkOOoYLaRigGw3aWMfsAxu+VbO8tMzKXCsZir4UrXyk=,0,1.0,,,7.0,2016-02-17,1,0,0,350.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3496,5pwsMnsNxrDQZJNmqanxn5+s+Brym4OQSFLJE+j4gjM=,0,1.0,,,9.0,2014-07-19,1,0,0,928.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,2343.1239333333338,37821.365933333334,585.0,11062.0,831.0,14583.0,591.0,9307.0,540.0,8634.0,0.394705174488568,0.25385723102242336,0.6835138387484958,0.6156483576767469,0.23826714801444043,0.3180415552355482,19.0,27.666666666666668,True,True,True,False,False,2.8196437224227844,6303.560988888889,0.37171432741961136
3497,YAVgMyk5mzglOZML4RFG/6dY7cr27wkQ3mKwMe13lvE=,0,13.0,34.0,female,9.0,2014-02-04,0,1,0,1093.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,610.0906,1340.9834333333333,127.0,256.0,166.0,421.0,131.0,324.0,117.0,303.0,0.5421686746987951,0.5154394299287411,0.7530120481927711,0.7458432304038005,0.1746987951807229,0.19477434679334918,9.0,4.166666666666667,True,True,False,False,False,3.675244578313253,223.4972388888889,2.7297455800038097
3498,RmXrWZvawka+rmIjBH4KfSFCAxf6SD3ktmeOJZwSn9o=,0,1.0,,,7.0,2012-07-17,1,0,0,1660.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1422.4332666666667,6062.084616666668,209.0,685.0,455.0,1807.0,393.0,1543.0,369.0,1417.0,0.7076923076923077,0.6779192030990592,0.843956043956044,0.8240177089097952,0.09230769230769231,0.11344770337576093,21.0,18.166666666666668,True,True,False,False,False,3.1262269597069596,1010.3474361111113,1.4078654686764969
3499,3rGiynnieaf//3tmRWFJwx4mLDO5/55q7BoqSkUtl3U=,0,1.0,,,7.0,2016-10-28,1,0,0,96.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,0.0,1189.2329333333334,0.0,246.0,0.0,433.0,0.0,322.0,0.0,299.0,,0.46420323325635104,,0.7205542725173211,,0.22401847575057737,0.0,2.0,False,False,,False,,,198.2054888888889,0.0
3500,wC9zQMqP14Saou/lW9HVCJgVXJjeAu/vBPOar9e6ccI=,0,1.0,,,7.0,2013-10-16,1,0,0,1204.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1370.1126000000002,9352.733183333332,289.0,2283.0,543.0,3361.0,383.0,2356.0,283.0,1921.0,0.3259668508287293,0.34751562035108596,0.6206261510128913,0.6465337697113954,0.2578268876611418,0.24546265992264207,23.0,26.0,True,True,True,True,False,2.5232276243093925,1558.7888638888887,0.8789597050249792
3501,FwI0j0lvdjiTat/jOdV4olpgpZxvWt1np3D0ttk3Rh4=,0,4.0,34.0,female,3.0,2016-12-25,0,1,0,38.0,180.0,1.0,36.0,False,0.0,False,0.0,False,0.0,966.9880333333333,1002.3731833333334,241.0,252.0,298.0,310.0,247.0,256.0,232.0,240.0,0.6308724832214765,0.6225806451612903,0.802013422818792,0.7967741935483871,0.1174496644295302,0.11935483870967742,12.0,2.3333333333333335,True,True,,False,,3.2449262863534676,167.06219722222224,5.788191759785539
3502,SPnEDJMtI+14lthHL3+iRkdpvnpnF5TbOiuNmXQQI0E=,0,,,,,,1,0,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
3503,IAdOvDWNpJmfj24hv3HGDF3cxGuZEIi2CWCpnllShZ4=,0,4.0,31.0,male,9.0,2005-10-31,0,0,1,4111.0,149.0,1.0,34.0,False,0.0,False,0.0,False,0.0,1282.36375,10909.094983333334,335.0,2682.0,466.0,3887.0,312.0,2650.0,290.0,2410.0,0.315450643776824,0.33161821456135837,0.6459227467811158,0.6498585027013121,0.27896995708154504,0.2567532801646514,24.0,23.333333333333332,True,True,False,True,False,2.751853540772532,1818.1824972222223,0.7052997990901166
3504,HNSjAgXRo/F++W7jSiaIVRWxU//17P5akBPMsefXGrY=,0,1.0,,,7.0,2011-01-01,1,0,0,2223.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,418.57216666666665,2271.8046666666664,112.0,528.0,143.0,682.0,110.0,530.0,94.0,457.0,0.44755244755244755,0.4912023460410557,0.6783216783216783,0.7140762463343109,0.16083916083916083,0.1436950146627566,10.0,8.333333333333334,True,True,False,False,False,2.9270780885780883,378.63411111111105,1.1054792856310711
3505,JTCEzmzwvTxUSiu2JZ4KHStA11+AgLwad+L3enSOdT0=,0,1.0,,,7.0,2013-01-12,1,0,0,1481.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2892.309166666667,22294.440833333338,978.0,7376.0,1318.0,10130.0,761.0,5358.0,676.0,4555.0,0.11760242792109256,0.01934846989141165,0.5402124430955993,0.4904244817374136,0.37708649468892264,0.4189536031589339,27.0,30.0,True,True,True,True,False,2.194468259989884,3715.7401388888898,0.7783938215688969
3506,jVl/SEDQOQc3Hw4HmG8f3I9aUtyueC0HDHF83qaMaHU=,1,6.0,24.0,male,4.0,2015-11-02,0,0,1,457.0,137.53846153846155,0.0,38.0,False,0.0,False,0.0,False,0.0,7797.234533333335,55849.02249999999,1304.0,9115.0,1996.0,14427.0,1852.0,13548.0,1773.0,13103.0,0.8391783567134269,0.866916198793928,0.9113226452905812,0.9278436265335829,0.05460921843687375,0.047688362098842446,26.0,25.666666666666668,True,True,False,True,False,3.9064301269205086,9308.170416666666,0.8376763836824541
3507,BXL25Av8CtzU0rBwXmr0AzNETcxGoIHI2BXyqSdh8AI=,0,1.0,,,9.0,2015-09-30,1,0,0,490.0,180.0,1.0,36.0,False,0.0,False,0.0,False,0.0,543.8901166666667,2874.6838000000002,227.0,924.0,235.0,1018.0,123.0,690.0,96.0,597.0,-0.0425531914893617,0.29469548133595286,0.4340425531914894,0.6168958742632613,0.2978723404255319,0.1925343811394892,11.0,13.0,True,True,False,False,False,2.3144260283687945,479.1139666666667,1.1351998783309662
3508,D8JuZ4RP5Wv8IMlTkJ6HZu0f5gp9qSg+rI5GPPWfyTU=,0,13.0,26.0,male,9.0,2007-02-25,0,0,1,3629.0,149.0,1.0,31.0,False,0.0,False,0.0,False,0.0,1022.3599666666668,24710.031766666667,69.0,4727.0,295.0,6574.0,251.0,5883.0,237.0,5587.0,0.6677966101694915,0.7674170976574384,0.8169491525423729,0.8725281411621539,0.0576271186440678,0.05247946455734712,16.0,21.5,True,True,False,False,False,3.465627005649718,4118.338627777778,0.2482457269955783
3509,9aXh/oa8EmIhnTwzir2q7XqqrnwEsfzrIPFNMBAXAsE=,0,1.0,,,7.0,2016-11-25,1,0,0,68.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,3305.9399,5993.624816666666,659.0,1305.0,802.0,1515.0,780.0,1403.0,766.0,1364.0,0.9389027431421446,0.8376237623762376,0.9663341645885287,0.9115511551155115,0.014962593516209476,0.05214521452145215,16.0,5.333333333333333,True,True,,False,,4.12211957605985,998.9374694444444,3.3094562984393674
3510,2P5vV4v2O4faTSMEBCmhveG/jHKA26lM40xsEh3xqO8=,0,15.0,31.0,male,9.0,2009-10-25,0,0,1,2656.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,8024.340383333333,26181.664966666667,1877.0,6130.0,1938.0,6339.0,1890.0,6198.0,1874.0,6135.0,0.9473684210526315,0.9514118946206026,0.9721362229102167,0.9736551506546774,0.015479876160990712,0.01419782300047326,28.0,17.666666666666668,True,True,False,True,False,4.140526513587891,4363.610827777778,1.838922099159752
3511,0BwY/DhrhOXc/aPqk9qaFsHjY68La5FpsiKWnuJ95Fs=,0,13.0,27.0,male,9.0,2007-04-23,0,0,1,3572.0,149.0,1.0,34.0,False,0.0,False,0.0,False,0.0,7595.8074333333325,32704.022749999996,760.0,3943.0,2030.0,8635.0,1835.0,7576.0,1750.0,7130.0,0.7866995073891626,0.729241459177765,0.8827586206896552,0.8518818760856978,0.07586206896551724,0.09276201505500868,30.0,30.333333333333332,True,True,True,True,False,3.7417770607553362,5450.670458333333,1.393554699627892
3512,b5aA80gDQJ/3SrQlhBOCBoXqnaWbEjCsP+/bOQKWlmY=,1,13.0,,,3.0,2013-02-03,1,0,0,1459.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,1232.84205,10608.5416,424.0,4212.0,447.0,4755.0,290.0,2541.0,281.0,2321.0,0.28635346756152125,0.04794952681388013,0.6375838926174496,0.5135646687697161,0.29082774049217003,0.4176656151419558,12.0,12.666666666666666,True,True,False,False,False,2.7580359060402686,1768.0902666666668,0.6972732519614194
3513,pZY3pr76OH07bhHpSdqnL6dq09/Jq8P9YfS0rcC00G0=,0,1.0,,,7.0,2012-08-30,1,0,0,1616.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,3636.2093166666664,31507.673733333337,958.0,7514.0,1058.0,9567.0,845.0,7507.0,796.0,6932.0,0.5812854442344045,0.541862652869238,0.782608695652174,0.7571861607609491,0.16729678638941398,0.17685794920037629,27.0,29.333333333333332,True,True,True,True,False,3.4368708097038434,5251.278955555556,0.6924426120649642
3514,s1xa3wipaBLNkkDkGaFZfGTzm5W+slnoHZHidz64H9w=,0,1.0,,,7.0,2012-12-19,1,0,0,1505.0,129.0,1.0,41.0,False,0.0,False,0.0,False,0.0,263.7569833333334,1244.6204666666665,91.0,425.0,117.0,537.0,58.0,288.0,52.0,237.0,-0.042735042735042736,0.024208566108007448,0.46153846153846156,0.48789571694599626,0.42735042735042733,0.3891992551210428,4.0,5.166666666666667,True,False,False,False,False,2.2543331908831914,207.43674444444443,1.2715056054303464
3515,VVqGVjcYqyjty4G2z5luccEEzq1BS1jCKyxjJKQYtBs=,0,1.0,,,7.0,2015-10-18,1,0,0,472.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,0.0,1414.1231166666669,0.0,398.0,0.0,662.0,0.0,357.0,0.0,333.0,,0.05891238670694864,,0.5196374622356495,,0.41540785498489424,0.0,4.333333333333333,False,False,False,False,False,,235.68718611111115,0.0
3516,ZE22vzbSm4ankwpJE28BLaU0Ra7f1dtQLgOzdmnJaK4=,0,22.0,27.0,female,9.0,2012-05-14,0,1,0,1724.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,1604.0070166666667,5222.807966666668,372.0,1220.0,501.0,1633.0,379.0,1216.0,349.0,1090.0,0.4870259481037924,0.4507042253521127,0.7305389221556886,0.706062461726883,0.20758483033932135,0.21187997550520515,17.0,13.5,True,True,False,False,False,3.2016108117099136,870.4679944444447,1.8426949949956353
3517,jLqOPHfIECAypBUHJO6tsSKQddboa05G45qsR+9QVqg=,0,18.0,22.0,female,7.0,2013-05-17,0,1,0,1356.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1153.85695,15902.157266666669,272.0,1944.0,386.0,4262.0,298.0,3949.0,284.0,3846.0,0.5207253886010362,0.8416236508681371,0.7487046632124352,0.9150633505396527,0.19948186528497408,0.058423275457531676,8.0,18.5,True,True,False,False,False,2.9892667098445598,2650.359544444445,0.43535864876094227
3518,xD54tyMu+nSAlgAyOk+dI5ilUeE2f9WXwwLUeDAmkO8=,0,5.0,24.0,female,9.0,2009-02-23,0,1,0,2900.0,180.0,0.0,36.0,False,0.0,False,0.0,False,0.0,468.91876666666667,468.91876666666667,87.0,87.0,138.0,138.0,129.0,129.0,118.0,118.0,0.8115942028985508,0.8115942028985508,0.8768115942028986,0.8768115942028986,0.050724637681159424,0.050724637681159424,5.0,0.8333333333333334,True,True,False,False,False,3.397962077294686,78.15312777777778,6.0
3519,QrPIHZf4MibmhQwCk2//cPt2WGPpmQ2NfxMlvuGveGw=,0,4.0,28.0,male,9.0,2012-10-26,0,0,1,1559.0,149.0,1.0,37.0,True,2.0,False,0.0,True,2.0,544.5458666666667,5342.150933333334,151.0,1302.0,151.0,1429.0,149.0,1359.0,148.0,1330.0,0.9735099337748344,0.8929321203638908,0.9867549668874173,0.9419174247725682,0.013245033112582781,0.032890132960111965,7.0,11.833333333333334,True,True,False,False,False,3.6062640176600445,890.358488888889,0.6116029368644819
3520,GiYw2m+RoFNnXKV11PEofBj3712i/P/bbJKCfXO65iE=,0,1.0,,,7.0,2016-07-03,1,0,0,213.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,542.9477333333333,1663.1587666666667,164.0,552.0,209.0,672.0,131.0,400.0,97.0,297.0,0.18181818181818182,0.1324404761904762,0.5550239234449761,0.5372023809523809,0.32057416267942584,0.33630952380952384,14.0,8.833333333333334,True,True,False,False,False,2.597836044657097,277.19312777777776,1.958734466781614
3521,Z6PL1QswkAKHdFSRi6mnBYo9sBMv7oDwRhsWZZACFmE=,0,22.0,47.0,male,7.0,2011-08-13,0,0,1,1999.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1743.6508500000002,5577.09645,340.0,1378.0,515.0,1912.0,398.0,1257.0,365.0,1107.0,0.5184466019417475,0.28190376569037656,0.7456310679611651,0.6244769874476988,0.15728155339805824,0.25156903765690375,17.0,12.666666666666666,True,True,False,False,False,3.385729805825243,929.516075,1.875869494779851
3522,b2Op3sPvBl+jHSB7YUV9WUlVsyeryfKl2xGtM+eZHTY=,0,1.0,,,7.0,2016-05-21,1,0,0,256.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,206.18130000000002,855.6836666666666,42.0,204.0,45.0,223.0,43.0,194.0,42.0,189.0,0.9111111111111111,0.7354260089686099,0.9555555555555556,0.8654708520179372,0.0,0.11210762331838565,2.0,4.333333333333333,True,False,False,False,False,4.581806666666667,142.61394444444443,1.4457302951908633
3523,NmgmRrKMHTXRrudvjMvaF0DTnHrOIbLesTthvE6/aZ0=,0,1.0,,,7.0,2010-05-03,1,0,0,2466.0,129.0,1.0,41.0,False,0.0,False,0.0,False,0.0,191.31426666666667,3478.1342500000005,10.0,625.0,47.0,1094.0,45.0,859.0,42.0,802.0,0.8936170212765957,0.5493601462522852,0.9361702127659575,0.7641681901279708,0.0,0.19287020109689215,6.0,12.666666666666666,True,True,False,False,False,4.070516312056737,579.6890416666668,0.3300291240914579
3524,j9vZrCBC0WR0bgj2hKjfQYIsWa/Ilgbsvy0NmeI6Puw=,0,15.0,23.0,female,9.0,2011-08-21,0,1,0,1991.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,1635.1597833333333,8245.020216666666,329.0,1859.0,458.0,2468.0,433.0,2045.0,416.0,1943.0,0.87117903930131,0.6341166936790924,0.925764192139738,0.8055105348460292,0.04585152838427948,0.136547811993517,19.0,18.166666666666668,True,True,False,False,False,3.570217867540029,1374.170036111111,1.1899253661219547
